Date,Time From Epoch(S),Distance(CM),Deltatime(S)
Wed Jan  6 12:53:26 2021,1609966406.3035011,1204.363,0.07022523880004883
Wed Jan  6 12:53:27 2021,1609966407.3776124,1203.794,0.07019209861755371
Wed Jan  6 12:53:28 2021,1609966408.451787,1204.49,0.07023262977600098
Wed Jan  6 12:53:29 2021,1609966409.5258434,1204.481,0.07023215293884277
Wed Jan  6 12:53:30 2021,1609966410.599845,1204.465,0.07023119926452637
Wed Jan  6 12:53:31 2021,1609966411.6739352,1204.404,0.07022762298583984
Wed Jan  6 12:53:32 2021,1609966412.747975,1204.351,0.07022452354431152
Wed Jan  6 12:53:33 2021,1609966413.8219085,1204.367,0.07022547721862793
Wed Jan  6 12:53:34 2021,1609966414.895961,1204.428,0.07022905349731445
Wed Jan  6 12:53:35 2021,1609966415.9698231,1204.559,0.0702366828918457
Wed Jan  6 12:53:37 2021,1609966417.0437365,1204.441,0.07022976875305176
Wed Jan  6 12:53:38 2021,1609966418.117748,1204.314,0.07022237777709961
Wed Jan  6 12:53:39 2021,1609966419.19181,1204.408,0.07022786140441895
Wed Jan  6 12:53:40 2021,1609966420.265901,1204.363,0.07022523880004883
Wed Jan  6 12:53:41 2021,1609966421.3400698,1204.355,0.07022476196289062
Wed Jan  6 12:53:42 2021,1609966422.414242,1204.293,0.0702211856842041
Wed Jan  6 12:53:43 2021,1609966423.4883916,1204.367,0.07022547721862793
Wed Jan  6 12:53:44 2021,1609966424.5624535,1204.338,0.07022380828857422
Wed Jan  6 12:53:45 2021,1609966425.6365333,1204.355,0.07022476196289062
Wed Jan  6 12:53:46 2021,1609966426.7104452,1204.535,0.0702352523803711
Wed Jan  6 12:53:47 2021,1609966427.7845662,1204.424,0.07022881507873535
Wed Jan  6 12:53:48 2021,1609966428.8585086,1204.351,0.07022452354431152
Wed Jan  6 12:53:49 2021,1609966429.9325156,1204.498,0.07023310661315918
Wed Jan  6 12:53:51 2021,1609966431.006624,1204.42,0.07022857666015625
Wed Jan  6 12:53:52 2021,1609966432.0807102,1204.346,0.07022428512573242
Wed Jan  6 12:53:53 2021,1609966433.1547751,1204.506,0.07023358345031738
Wed Jan  6 12:53:54 2021,1609966434.2286468,1204.432,0.07022929191589355
Wed Jan  6 12:53:55 2021,1609966435.3026912,1204.404,0.07022762298583984
Wed Jan  6 12:53:56 2021,1609966436.3768003,1204.514,0.07023406028747559
Wed Jan  6 12:53:57 2021,1609966437.450866,1204.351,0.07022452354431152
Wed Jan  6 12:53:58 2021,1609966438.524969,1204.297,0.0702214241027832
Wed Jan  6 12:53:59 2021,1609966439.5989559,1204.473,0.07023167610168457
Wed Jan  6 12:54:00 2021,1609966440.673047,1204.252,0.07021880149841309
Wed Jan  6 12:54:01 2021,1609966441.7471333,1204.355,0.07022476196289062
Wed Jan  6 12:54:02 2021,1609966442.8212771,1204.522,0.07023453712463379
Wed Jan  6 12:54:03 2021,1609966443.8952708,1204.432,0.07022929191589355
Wed Jan  6 12:54:04 2021,1609966444.969403,1204.387,0.07022666931152344
Wed Jan  6 12:54:06 2021,1609966446.0435176,1204.314,0.07022237777709961
Wed Jan  6 12:54:07 2021,1609966447.1175747,1204.363,0.07022523880004883
Wed Jan  6 12:54:08 2021,1609966448.1916718,1204.428,0.07022905349731445
Wed Jan  6 12:54:09 2021,1609966449.2655902,1204.314,0.07022237777709961
Wed Jan  6 12:54:10 2021,1609966450.3396318,1204.306,0.0702219009399414
Wed Jan  6 12:54:11 2021,1609966451.4137752,1204.445,0.07023000717163086
Wed Jan  6 12:54:12 2021,1609966452.4878185,1204.318,0.07022261619567871
Wed Jan  6 12:54:13 2021,1609966453.56185,1204.285,0.0702207088470459
Wed Jan  6 12:54:14 2021,1609966454.6358352,1204.248,0.07021856307983398
Wed Jan  6 12:54:15 2021,1609966455.7099264,1204.367,0.07022547721862793
Wed Jan  6 12:54:16 2021,1609966456.7840111,1204.465,0.07023119926452637
Wed Jan  6 12:54:17 2021,1609966457.8581004,1204.396,0.07022714614868164
Wed Jan  6 12:54:18 2021,1609966458.9321609,1204.404,0.07022762298583984
Wed Jan  6 12:54:20 2021,1609966460.006141,1204.293,0.0702211856842041
Wed Jan  6 12:54:21 2021,1609966461.0803292,1204.383,0.07022643089294434
Wed Jan  6 12:54:22 2021,1609966462.15441,1203.929,0.07019996643066406
Wed Jan  6 12:54:23 2021,1609966463.2284942,1204.428,0.07022905349731445
Wed Jan  6 12:54:24 2021,1609966464.3026104,1204.367,0.07022547721862793
Wed Jan  6 12:54:25 2021,1609966465.3768106,1204.371,0.07022571563720703
Wed Jan  6 12:54:26 2021,1609966466.4509773,1204.334,0.07022356986999512
Wed Jan  6 12:54:27 2021,1609966467.5250335,1204.408,0.07022786140441895
Wed Jan  6 12:54:28 2021,1609966468.599115,1204.363,0.07022523880004883
Wed Jan  6 12:54:29 2021,1609966469.6730418,1204.571,0.07023739814758301
Wed Jan  6 12:54:30 2021,1609966470.7471614,1204.4,0.07022738456726074
Wed Jan  6 12:54:31 2021,1609966471.8211546,1204.281,0.0702204704284668
Wed Jan  6 12:54:32 2021,1609966472.8951051,1204.371,0.07022571563720703
Wed Jan  6 12:54:33 2021,1609966473.9691038,1204.461,0.07023096084594727
Wed Jan  6 12:54:35 2021,1609966475.0431526,1204.518,0.07023429870605469
Wed Jan  6 12:54:36 2021,1609966476.11729,1204.424,0.07022881507873535
Wed Jan  6 12:54:37 2021,1609966477.1913455,1204.334,0.07022356986999512
Wed Jan  6 12:54:38 2021,1609966478.2653403,1204.338,0.07022380828857422
Wed Jan  6 12:54:39 2021,1609966479.338515,1204.367,0.07022547721862793
Wed Jan  6 12:54:40 2021,1609966480.4124954,1204.297,0.0702214241027832
Wed Jan  6 12:54:41 2021,1609966481.486542,1204.4,0.07022738456726074
Wed Jan  6 12:54:42 2021,1609966482.560444,1204.273,0.0702199935913086
Wed Jan  6 12:54:43 2021,1609966483.6343646,1204.387,0.07022666931152344
Wed Jan  6 12:54:44 2021,1609966484.7082956,1204.073,0.07020831108093262
Wed Jan  6 12:54:45 2021,1609966485.7824028,1204.42,0.07022857666015625
Wed Jan  6 12:54:46 2021,1609966486.8564389,1204.49,0.07023262977600098
Wed Jan  6 12:54:47 2021,1609966487.9304743,1204.293,0.0702211856842041
Wed Jan  6 12:54:49 2021,1609966489.0045643,1204.33,0.07022333145141602
Wed Jan  6 12:54:50 2021,1609966490.0786564,1204.465,0.07023119926452637
Wed Jan  6 12:54:51 2021,1609966491.1527288,1204.432,0.07022929191589355
Wed Jan  6 12:54:52 2021,1609966492.226773,1204.428,0.07022905349731445
Wed Jan  6 12:54:53 2021,1609966493.3008811,1204.449,0.07023024559020996
Wed Jan  6 12:54:54 2021,1609966494.374948,1204.445,0.07023000717163086
Wed Jan  6 12:54:55 2021,1609966495.4489737,1204.207,0.07021617889404297
Wed Jan  6 12:54:56 2021,1609966496.5230854,1204.436,0.07022953033447266
Wed Jan  6 12:54:57 2021,1609966497.5971448,1204.387,0.07022666931152344
Wed Jan  6 12:54:58 2021,1609966498.6712005,1204.445,0.07023000717163086
Wed Jan  6 12:54:59 2021,1609966499.745218,1204.126,0.07021141052246094
Wed Jan  6 12:55:00 2021,1609966500.819327,1204.351,0.07022452354431152
Wed Jan  6 12:55:01 2021,1609966501.893426,1204.261,0.07021927833557129
Wed Jan  6 12:55:02 2021,1609966502.9675803,1204.326,0.07022309303283691
Wed Jan  6 12:55:04 2021,1609966504.041638,1204.371,0.07022571563720703
Wed Jan  6 12:55:05 2021,1609966505.1155112,1204.404,0.07022762298583984
Wed Jan  6 12:55:06 2021,1609966506.1896822,1204.477,0.07023191452026367
Wed Jan  6 12:55:07 2021,1609966507.2637691,1204.49,0.07023262977600098
Wed Jan  6 12:55:08 2021,1609966508.3377485,1204.539,0.0702354907989502
Wed Jan  6 12:55:09 2021,1609966509.4118085,1204.457,0.07023072242736816
Wed Jan  6 12:55:10 2021,1609966510.4858825,1204.424,0.07022881507873535
Wed Jan  6 12:55:11 2021,1609966511.5599957,1204.428,0.07022905349731445
Wed Jan  6 12:55:12 2021,1609966512.6340098,1204.449,0.07023024559020996
Wed Jan  6 12:55:13 2021,1609966513.7080922,1204.616,0.07024002075195312
Wed Jan  6 12:55:14 2021,1609966514.782168,1204.387,0.07022666931152344
Wed Jan  6 12:55:15 2021,1609966515.8561661,1204.302,0.0702216625213623
Wed Jan  6 12:55:16 2021,1609966516.9301894,1204.322,0.07022285461425781
Wed Jan  6 12:55:18 2021,1609966518.004218,1204.445,0.07023000717163086
Wed Jan  6 12:55:19 2021,1609966519.0782158,1204.277,0.0702202320098877
Wed Jan  6 12:55:20 2021,1609966520.1522045,1204.453,0.07023048400878906
Wed Jan  6 12:55:21 2021,1609966521.2264283,1204.289,0.070220947265625
Wed Jan  6 12:55:22 2021,1609966522.3005216,1204.293,0.0702211856842041
Wed Jan  6 12:55:23 2021,1609966523.3745933,1204.338,0.07022380828857422
Wed Jan  6 12:55:24 2021,1609966524.4487326,1204.449,0.07023024559020996
Wed Jan  6 12:55:25 2021,1609966525.5228405,1204.453,0.07023048400878906
Wed Jan  6 12:55:26 2021,1609966526.5969088,1204.481,0.07023215293884277
Wed Jan  6 12:55:27 2021,1609966527.6708634,1204.535,0.0702352523803711
Wed Jan  6 12:55:28 2021,1609966528.7448661,1204.375,0.07022595405578613
Wed Jan  6 12:55:29 2021,1609966529.8189244,1204.334,0.07022356986999512
Wed Jan  6 12:55:30 2021,1609966530.8930438,1204.416,0.07022833824157715
Wed Jan  6 12:55:31 2021,1609966531.9670892,1204.453,0.07023048400878906
Wed Jan  6 12:55:33 2021,1609966533.0411296,1204.506,0.07023358345031738
Wed Jan  6 12:55:34 2021,1609966534.1152012,1204.326,0.07022309303283691
Wed Jan  6 12:55:35 2021,1609966535.189266,1204.469,0.07023143768310547
Wed Jan  6 12:55:36 2021,1609966536.2633312,1204.408,0.07022786140441895
Wed Jan  6 12:55:37 2021,1609966537.337179,1204.428,0.07022905349731445
Wed Jan  6 12:55:38 2021,1609966538.4111693,1204.33,0.07022333145141602
Wed Jan  6 12:55:39 2021,1609966539.4850998,1204.4,0.07022738456726074
Wed Jan  6 12:55:40 2021,1609966540.559289,1204.481,0.07023215293884277
Wed Jan  6 12:55:41 2021,1609966541.6333232,1204.363,0.07022523880004883
Wed Jan  6 12:55:42 2021,1609966542.7074006,1204.432,0.07022929191589355
Wed Jan  6 12:55:43 2021,1609966543.7814322,1204.502,0.07023334503173828
Wed Jan  6 12:55:44 2021,1609966544.8555112,1204.42,0.07022857666015625
Wed Jan  6 12:55:45 2021,1609966545.9296486,1204.257,0.07021903991699219
Wed Jan  6 12:55:47 2021,1609966547.0036623,1204.506,0.07023358345031738
Wed Jan  6 12:55:48 2021,1609966548.077568,1204.391,0.07022690773010254
Wed Jan  6 12:55:49 2021,1609966549.1516488,1204.387,0.07022666931152344
Wed Jan  6 12:55:50 2021,1609966550.2257252,1204.445,0.07023000717163086
Wed Jan  6 12:55:51 2021,1609966551.2998953,1204.608,0.07023954391479492
Wed Jan  6 12:55:52 2021,1609966552.37388,1204.391,0.07022690773010254
Wed Jan  6 12:55:53 2021,1609966553.4479756,1204.518,0.07023429870605469
Wed Jan  6 12:55:54 2021,1609966554.5219057,1204.207,0.07021617889404297
Wed Jan  6 12:55:55 2021,1609966555.5959446,1204.396,0.07022714614868164
Wed Jan  6 12:55:56 2021,1609966556.6699755,1204.4,0.07022738456726074
Wed Jan  6 12:55:57 2021,1609966557.7439754,1204.379,0.07022619247436523
Wed Jan  6 12:55:58 2021,1609966558.818054,1204.445,0.07023000717163086
Wed Jan  6 12:56:00 2021,1609966560.6589596,1204.518,0.07023429870605469
Wed Jan  6 12:56:01 2021,1609966561.7330742,1204.494,0.07023286819458008
Wed Jan  6 12:56:02 2021,1609966562.807144,1204.449,0.07023024559020996
Wed Jan  6 12:56:03 2021,1609966563.8811574,1204.543,0.0702357292175293
Wed Jan  6 12:56:04 2021,1609966564.955091,1204.469,0.07023143768310547
Wed Jan  6 12:56:06 2021,1609966566.0292244,1204.293,0.0702211856842041
Wed Jan  6 12:56:07 2021,1609966567.1032336,1204.445,0.07023000717163086
Wed Jan  6 12:56:08 2021,1609966568.1770787,1204.461,0.07023096084594727
Wed Jan  6 12:56:09 2021,1609966569.2509394,1204.441,0.07022976875305176
Wed Jan  6 12:56:10 2021,1609966570.3250694,1204.567,0.0702371597290039
Wed Jan  6 12:56:11 2021,1609966571.3992226,1204.432,0.07022929191589355
Wed Jan  6 12:56:12 2021,1609966572.4733257,1204.412,0.07022809982299805
Wed Jan  6 12:56:13 2021,1609966573.547349,1204.359,0.07022500038146973
Wed Jan  6 12:56:14 2021,1609966574.621417,1204.391,0.07022690773010254
Wed Jan  6 12:56:15 2021,1609966575.6954777,1204.551,0.0702362060546875
Wed Jan  6 12:56:16 2021,1609966576.7695591,1204.481,0.07023215293884277
Wed Jan  6 12:56:17 2021,1609966577.8435495,1204.445,0.07023000717163086
Wed Jan  6 12:56:18 2021,1609966578.917622,1204.387,0.07022666931152344
Wed Jan  6 12:56:19 2021,1609966579.991543,1204.457,0.07023072242736816
Wed Jan  6 12:56:21 2021,1609966581.0656638,1204.408,0.07022786140441895
Wed Jan  6 12:56:22 2021,1609966582.1398206,1204.355,0.07022476196289062
Wed Jan  6 12:56:23 2021,1609966583.2138777,1204.383,0.07022643089294434
Wed Jan  6 12:56:24 2021,1609966584.2879677,1204.363,0.07022523880004883
Wed Jan  6 12:56:25 2021,1609966585.3622143,1204.539,0.0702354907989502
Wed Jan  6 12:56:26 2021,1609966586.4363604,1204.412,0.07022809982299805
Wed Jan  6 12:56:27 2021,1609966587.5104394,1204.359,0.07022500038146973
Wed Jan  6 12:56:28 2021,1609966588.5844276,1204.469,0.07023143768310547
Wed Jan  6 12:56:29 2021,1609966589.658325,1204.53,0.07023501396179199
Wed Jan  6 12:56:30 2021,1609966590.7325044,1204.506,0.07023358345031738
Wed Jan  6 12:56:31 2021,1609966591.806612,1204.396,0.07022714614868164
Wed Jan  6 12:56:32 2021,1609966592.8806748,1204.526,0.07023477554321289
Wed Jan  6 12:56:33 2021,1609966593.954724,1204.4,0.07022738456726074
Wed Jan  6 12:56:35 2021,1609966595.0288134,1204.592,0.07023859024047852
Wed Jan  6 12:56:36 2021,1609966596.1028998,1204.441,0.07022976875305176
Wed Jan  6 12:56:37 2021,1609966597.176742,1204.449,0.07023024559020996
Wed Jan  6 12:56:38 2021,1609966598.2507076,1204.408,0.07022786140441895
Wed Jan  6 12:56:39 2021,1609966599.324805,1204.334,0.07022356986999512
Wed Jan  6 12:56:40 2021,1609966600.3989947,1204.436,0.07022953033447266
Wed Jan  6 12:56:41 2021,1609966601.4731238,1204.355,0.07022476196289062
Wed Jan  6 12:56:42 2021,1609966602.5471425,1204.428,0.07022905349731445
Wed Jan  6 12:56:43 2021,1609966603.621036,1204.51,0.07023382186889648
Wed Jan  6 12:56:44 2021,1609966604.6951258,1204.457,0.07023072242736816
Wed Jan  6 12:56:45 2021,1609966605.7692347,1204.101,0.07020998001098633
Wed Jan  6 12:56:46 2021,1609966606.8433208,1204.318,0.07022261619567871
Wed Jan  6 12:56:47 2021,1609966607.91732,1204.383,0.07022643089294434
Wed Jan  6 12:56:48 2021,1609966608.991395,1204.494,0.07023286819458008
Wed Jan  6 12:56:50 2021,1609966610.065516,1204.326,0.07022309303283691
Wed Jan  6 12:56:51 2021,1609966611.1396892,1204.477,0.07023191452026367
Wed Jan  6 12:56:52 2021,1609966612.2137685,1204.383,0.07022643089294434
Wed Jan  6 12:56:53 2021,1609966613.287806,1204.526,0.07023477554321289
Wed Jan  6 12:56:54 2021,1609966614.3617845,1203.582,0.07017970085144043
Wed Jan  6 12:56:55 2021,1609966615.4358804,1204.003,0.07020425796508789
Wed Jan  6 12:56:56 2021,1609966616.5100465,1204.408,0.07022786140441895
Wed Jan  6 12:56:57 2021,1609966617.5840805,1204.408,0.07022786140441895
Wed Jan  6 12:56:58 2021,1609966618.6579792,1204.408,0.07022786140441895
Wed Jan  6 12:56:59 2021,1609966619.7319174,1204.408,0.07022786140441895
Wed Jan  6 12:57:00 2021,1609966620.8060317,1204.342,0.07022404670715332
Wed Jan  6 12:57:01 2021,1609966621.8802135,1204.449,0.07023024559020996
Wed Jan  6 12:57:02 2021,1609966622.9543622,1204.383,0.07022643089294434
Wed Jan  6 12:57:04 2021,1609966624.0284169,1204.453,0.07023048400878906
Wed Jan  6 12:57:05 2021,1609966625.1025147,1204.522,0.07023453712463379
Wed Jan  6 12:57:06 2021,1609966626.176608,1204.346,0.07022428512573242
Wed Jan  6 12:57:07 2021,1609966627.2506287,1204.31,0.07022213935852051
Wed Jan  6 12:57:08 2021,1609966628.3247838,1204.244,0.07021832466125488
Wed Jan  6 12:57:09 2021,1609966629.3989296,1204.379,0.07022619247436523
Wed Jan  6 12:57:10 2021,1609966630.4730227,1204.457,0.07023072242736816
Wed Jan  6 12:57:11 2021,1609966631.5471303,1204.371,0.07022571563720703
Wed Jan  6 12:57:12 2021,1609966632.6211681,1204.396,0.07022714614868164
Wed Jan  6 12:57:13 2021,1609966633.6951935,1204.269,0.07021975517272949
Wed Jan  6 12:57:14 2021,1609966634.7693415,1204.232,0.07021760940551758
Wed Jan  6 12:57:15 2021,1609966635.843466,1204.473,0.07023167610168457
Wed Jan  6 12:57:16 2021,1609966636.9175074,1204.359,0.07022500038146973
Wed Jan  6 12:57:17 2021,1609966637.9915001,1204.408,0.07022786140441895
Wed Jan  6 12:57:19 2021,1609966639.0653708,1204.522,0.07023453712463379
Wed Jan  6 12:57:20 2021,1609966640.1392527,1204.428,0.07022905349731445
Wed Jan  6 12:57:21 2021,1609966641.214737,1204.387,0.07022666931152344
Wed Jan  6 12:57:22 2021,1609966642.2888484,1204.379,0.07022619247436523
Wed Jan  6 12:57:23 2021,1609966643.3630114,1204.391,0.07022690773010254
Wed Jan  6 12:57:24 2021,1609966644.4370434,1204.371,0.07022571563720703
Wed Jan  6 12:57:25 2021,1609966645.5110419,1204.535,0.0702352523803711
Wed Jan  6 12:57:26 2021,1609966646.5851839,1204.424,0.07022881507873535
Wed Jan  6 12:57:27 2021,1609966647.6593194,1204.4,0.07022738456726074
Wed Jan  6 12:57:28 2021,1609966648.7333934,1204.481,0.07023215293884277
Wed Jan  6 12:57:29 2021,1609966649.8075085,1204.543,0.0702357292175293
Wed Jan  6 12:57:30 2021,1609966650.8816123,1204.281,0.0702204704284668
Wed Jan  6 12:57:31 2021,1609966651.9557028,1204.547,0.0702359676361084
Wed Jan  6 12:57:33 2021,1609966653.0297642,1204.518,0.07023429870605469
Wed Jan  6 12:57:34 2021,1609966654.1038175,1204.42,0.07022857666015625
Wed Jan  6 12:57:35 2021,1609966655.1776457,1204.441,0.07022976875305176
Wed Jan  6 12:57:36 2021,1609966656.2516618,1204.338,0.07022380828857422
Wed Jan  6 12:57:37 2021,1609966657.3257031,1204.498,0.07023310661315918
Wed Jan  6 12:57:38 2021,1609966658.3997536,1204.473,0.07023167610168457
Wed Jan  6 12:57:39 2021,1609966659.4738145,1204.334,0.07022356986999512
Wed Jan  6 12:57:40 2021,1609966660.5479414,1204.453,0.07023048400878906
Wed Jan  6 12:57:41 2021,1609966661.6220057,1204.408,0.07022786140441895
Wed Jan  6 12:57:42 2021,1609966662.695845,1204.424,0.07022881507873535
Wed Jan  6 12:57:43 2021,1609966663.7698755,1204.396,0.07022714614868164
Wed Jan  6 12:57:44 2021,1609966664.8439493,1204.502,0.07023334503173828
Wed Jan  6 12:57:45 2021,1609966665.9181137,1204.391,0.07022690773010254
Wed Jan  6 12:57:46 2021,1609966666.9922373,1204.514,0.07023406028747559
Wed Jan  6 12:57:48 2021,1609966668.0662436,1204.391,0.07022690773010254
Wed Jan  6 12:57:49 2021,1609966669.1401918,1204.445,0.07023000717163086
Wed Jan  6 12:57:50 2021,1609966670.2141964,1204.436,0.07022953033447266
Wed Jan  6 12:57:51 2021,1609966671.2882965,1204.575,0.07023763656616211
Wed Jan  6 12:57:52 2021,1609966672.3623664,1204.396,0.07022714614868164
Wed Jan  6 12:57:53 2021,1609966673.436389,1204.363,0.07022523880004883
Wed Jan  6 12:57:54 2021,1609966674.5102549,1204.314,0.07022237777709961
Wed Jan  6 12:57:55 2021,1609966675.5841568,1204.473,0.07023167610168457
Wed Jan  6 12:57:56 2021,1609966676.6582196,1204.302,0.0702216625213623
Wed Jan  6 12:57:57 2021,1609966677.7322826,1204.359,0.07022500038146973
Wed Jan  6 12:57:58 2021,1609966678.8063164,1204.355,0.07022476196289062
Wed Jan  6 12:57:59 2021,1609966679.8804266,1204.555,0.0702364444732666
Wed Jan  6 12:58:00 2021,1609966680.954496,1204.342,0.07022404670715332
Wed Jan  6 12:58:02 2021,1609966682.028553,1204.289,0.070220947265625
Wed Jan  6 12:58:03 2021,1609966683.1026762,1204.297,0.0702214241027832
Wed Jan  6 12:58:04 2021,1609966684.1766858,1204.224,0.07021713256835938
Wed Jan  6 12:58:05 2021,1609966685.250769,1204.486,0.07023239135742188
Wed Jan  6 12:58:06 2021,1609966686.3248668,1204.408,0.07022786140441895
Wed Jan  6 12:58:07 2021,1609966687.39889,1204.428,0.07022905349731445
Wed Jan  6 12:58:08 2021,1609966688.4728184,1204.432,0.07022929191589355
Wed Jan  6 12:58:09 2021,1609966689.5468729,1204.379,0.07022619247436523
Wed Jan  6 12:58:10 2021,1609966690.620994,1204.608,0.07023954391479492
Wed Jan  6 12:58:11 2021,1609966691.6950927,1204.469,0.07023143768310547
Wed Jan  6 12:58:12 2021,1609966692.7691655,1204.563,0.0702369213104248
Wed Jan  6 12:58:13 2021,1609966693.843136,1204.334,0.07022356986999512
Wed Jan  6 12:58:14 2021,1609966694.9169996,1204.424,0.07022881507873535
Wed Jan  6 12:58:15 2021,1609966695.9910553,1204.338,0.07022380828857422
Wed Jan  6 12:58:17 2021,1609966697.0650544,1204.567,0.0702371597290039
